Date,Foreign,Regional,Local,Retail,Institutional,,,,,,,,,,,,,,,
3/29/2012 0:00,147313268.2,54770317.68,270074325.1,259686851.1,212471060,,,,,,,,,,,,,,,
4/1/2012 0:00,43540460.96,10115460.63,166245396.4,165145889.8,54755428.18,,,,,,,,,,,,,,,
4/2/2012 0:00,118913300.3,16878241.34,212213434.4,180266577.6,167738398.4,,,,,,,,,,,,,,,
4/3/2012 0:00,151355464,37838866,189194330,186167220.7,192221439.3,,,,,,,,,,,,,,,
4/4/2012 0:00,111754230,37884051.32,222503676.7,186666406.1,185475551.9,,,,,,,,,,,,,,,
4/5/2012 0:00,86653101.79,31164712.05,262239650.2,242476662,137580802,,,,,,,,,,,,,,,
4/8/2012 0:00,42564669.9,22956226.46,173606462.6,163563113.6,75564245.44,,,,,,,,,,,,,,,
4/9/2012 0:00,51244897.22,46028350.8,209582424,216946960.1,89908711.9,,,,,,,,,,,,,,,
4/10/2012 0:00,75759536,33233971.92,239006198.1,224807810.1,123191895.9,,,,,,,,,,,,,,,
4/11/2012 0:00,130784460.6,30997615.66,262842795.8,256898047.6,167726824.4,,,,,,,,,,,,,,,
4/12/2012 0:00,181838727.9,19543414.69,223474698.4,223899555.2,200957285.8,,,,,,,,,,,,,,,
4/17/2012 0:00,125876951.7,11300018.63,125614160.6,128242071.9,134549059.1,,,,,,,,,,,,,,,
4/18/2012 0:00,86562985.08,25480643.67,142254212.3,138592323.3,115705517.7,,,,,,,,,,,,,,,
4/19/2012 0:00,159451874.7,9306529.65,141459250.7,133393591.7,176824063.4,,,,,,,,,,,,,,,
4/22/2012 0:00,40446826.03,20845671.88,249836933.1,240503050.2,70626380.84,,,,,,,,,,,,,,,
4/23/2012 0:00,286260977.1,76493980.1,425842775.8,412436614.4,376161118.6,,,,,,,,,,,,,,,
4/24/2012 0:00,206978890.5,22889430.24,257140833.3,260062888.2,226946265.8,,,,,,,,,,,,,,,
4/26/2012 0:00,209143976.7,34321062.85,292801567.4,281003702.1,255262904.9,,,,,,,,,,,,,,,
4/29/2012 0:00,26463654.66,24665153.86,205799877.5,210167665.1,46761020.85,,,,,,,,,,,,,,,
4/30/2012 0:00,120671526.8,14382362.2,215735433,205562542.7,145226779.3,,,,,,,,,,,,,,,
5/2/2012 0:00,97416338.57,19269165.87,240150900.6,223379589.5,133456815.5,,,,,,,,,,,,,,,
5/3/2012 0:00,110231802.7,28519274.54,181690209.7,173358736.3,147082550.7,,,,,,,,,,,,,,,
5/7/2012 0:00,28973047.76,15198975.87,193311974.4,189037262.4,48446735.59,,,,,,,,,,,,,,,
5/8/2012 0:00,77588334,39182108.67,271171227.3,227333818.6,160607851.4,,,,,,,,,,,,,,,
5/9/2012 0:00,100087367.8,35246714.23,197182090,198844670.9,133671501.1,,,,,,,,,,,,,,,
5/10/2012 0:00,87799288.02,23192264.76,165106837.2,159860967.8,116237422.2,,,,,,,,,,,,,,,
5/13/2012 0:00,52769040.02,18846085.72,197614670.3,191691614.8,77538181.25,,,,,,,,,,,,,,,
5/14/2012 0:00,135189827.3,32697470.82,219431711.9,213250100.5,174068909.5,,,,,,,,,,,,,,,
5/15/2012 0:00,97235144.88,24583980.03,245105950.1,166950909.1,199974165.9,,,,,,,,,,,,,,,
5/16/2012 0:00,113139863.4,13894369.19,203784081.4,142251875,188566439,,,,,,,,,,,,,,,
5/17/2012 0:00,119476183,18294790.53,235592098.4,211323498.8,162039573.2,,,,,,,,,,,,,,,
5/20/2012 0:00,89582171.28,5676005.343,151524664.4,132522385.6,114260455.4,,,,,,,,,,,,,,,
5/21/2012 0:00,101395189.2,34573144.73,154562294.1,156596008.5,133934619.5,,,,,,,,,,,,,,,
5/22/2012 0:00,87955446.11,15047799.21,108937588.7,103215186.2,108725647.8,,,,,,,,,,,,,,,
5/23/2012 0:00,149422035.4,27060683.58,215701101,190993520.3,201190299.7,,,,,,,,,,,,,,,
5/24/2012 0:00,123270082.5,68707914.82,144825506.7,145835917.2,190967586.8,,,,,,,,,,,,,,,
5/27/2012 0:00,36393868.07,12463653.45,200415547.5,16701295.62,232571773.4,,,,,,,,,,,,,,,
5/28/2012 0:00,67646681.4,8666478.756,164422360.8,155515146.6,85220374.43,,,,,,,,,,,,,,,
5/29/2012 0:00,106810112.9,27523173.29,118172890.8,114132792,138373385,,,,,,,,,,,,,,,
5/30/2012 0:00,152881605.4,19926875.92,153861615.7,150594914.7,176075182.3,,,,,,,,,,,,,,,
5/31/2012 0:00,161116072.8,24473327.52,222299391.6,184773622.8,223115169.2,,,,,,,,,,,,,,,
6/3/2012 0:00,35948274.46,9936921.396,100246001.1,102145706.7,43985490.3,,,,,,,,,,,,,,,
6/4/2012 0:00,36688759.24,13384311.31,107389415.5,62670069.43,94792416.57,,,,,,,,,,,,,,,
6/5/2012 0:00,61212055.47,13531085.95,140036000.6,131015276.6,83763865.38,,,,,,,,,,,,,,,
6/6/2012 0:00,36475736.61,15948905.08,95250405.32,85503852.21,62171194.79,,,,,,,,,,,,,,,
6/7/2012 0:00,34563907.08,7459836.06,82306857.86,73230723.99,51099877.01,,,,,,,,,,,,,,,
6/10/2012 0:00,21469967.16,1620374.88,57847383.22,55578858.38,25439885.62,,,,,,,,,,,,,,,
6/11/2012 0:00,37940333.98,19305922.16,110631327.9,109120429.6,58757154.4,,,,,,,,,,,,,,,
6/12/2012 0:00,41021872.82,18598899.97,114200722.2,113157793.2,60663701.76,,,,,,,,,,,,,,,
6/13/2012 0:00,97894117.29,31446434.33,144106703.4,149302201.2,124145053.8,,,,,,,,,,,,,,,
6/14/2012 0:00,152311194.6,18313971.3,134607689.1,127892566.2,177340288.8,,,,,,,,,,,,,,,
6/18/2012 0:00,78305807.94,11401669.84,125418368.2,113371320.8,101754525.2,,,,,,,,,,,,,,,
6/19/2012 0:00,87777190.08,8046242.424,148002095.5,127764576.7,116060951.3,,,,,,,,,,,,,,,
6/20/2012 0:00,85440191.72,36889219.27,115665552,105193773.6,132801189.4,,,,,,,,,,,,,,,
6/21/2012 0:00,67983339.57,24634412.37,98346685.06,92617751.95,98346685.06,,,,,,,,,,,,,,,
6/24/2012 0:00,38523598.06,17079427.71,134168393.2,130183193.4,59588225.57,,,,,,,,,,,,,,,
6/25/2012 0:00,139196021.8,57132695.51,323059423.7,336563515.4,182824625.6,,,,,,,,,,,,,,,
6/26/2012 0:00,142827280.2,55053424.37,321491223.4,319933107.6,199438820.4,,,,,,,,,,,,,,,
6/27/2012 0:00,97021297.64,22267183.06,278339788.3,245336642,152291627,,,,,,,,,,,,,,,
6/28/2012 0:00,437840128.2,31499289.8,318142827,306330593.3,481151651.7,,,,,,,,,,,,,,,
7/2/2012 0:00,218823903.8,71437356.91,461710917.3,448927390.3,303044787.7,,,,,,,,,,,,,,,
7/3/2012 0:00,145977435.9,33120930.83,434252204.3,412171583.7,201178987.3,,,,,,,,,,,,,,,
7/4/2012 0:00,29488254.98,20564177.82,337950922.2,298762583.4,89240771.65,,,,,,,,,,,,,,,
7/5/2012 0:00,82354323.03,22898519.09,296475562.9,282415068.7,119313336.3,,,,,,,,,,,,,,,
7/8/2012 0:00,25909140.26,17036657.69,329847587,325821418.5,46971966.51,,,,,,,,,,,,,,,
7/9/2012 0:00,105975208.7,21023421.97,302050797.3,278882128.2,150167299.8,,,,,,,,,,,,,,,
