Date,Foreign,Regional,Local,Total Turnover,Retail,Institutional,,,,,,,,,,,,,,,
9/2/2009 0:00,224290403.4,74449335.59,643656914,942396653,584285924.9,358110728.1,,,,,,,,,,,,,,,
9/3/2009 0:00,90893886.85,67958046.24,690623644.9,849475578,646450914.9,203024663.1,,,,,,,,,,,,,,,
9/6/2009 0:00,53480333.05,41683200.76,690525476.7,786475486,645696374,140779112,,,,,,,,,,,,,,,
9/7/2009 0:00,114739043.6,61070781.29,750430357.9,925314868,701388669.9,223926198.1,,,,,,,,,,,,,,,
9/8/2009 0:00,138781581.6,45145815.7,652106226.7,836033624,621172982.6,214860641.4,,,,,,,,,,,,,,,
9/9/2009 0:00,143220000,60450000,726330000,930000000,613800000,316200000,,,,,,,,,,,,,,,
9/10/2009 0:00,146711434.3,87402556.58,806392635.2,1040506626,655519174.4,384987451.6,,,,,,,,,,,,,,,
9/13/2009 0:00,57655531.03,53287687.77,762625433.2,873568652,651682214.4,221886437.6,,,,,,,,,,,,,,,
9/14/2009 0:00,93228187.39,44551523.18,687248496.4,825028207,591545224.4,233482982.6,,,,,,,,,,,,,,,
9/15/2009 0:00,145257888.6,60666529.93,648533749.5,854458168,599829633.9,254628534.1,,,,,,,,,,,,,,,
9/16/2009 0:00,65821986.26,50715300.89,963590716.8,1079048955,715409457.2,363639497.8,,,,,,,,,,,,,,,
9/17/2009 0:00,67100000,51700000,982300000,1100000000,729300000,370700000,,,,,,,,,,,,,,,
9/22/2009 0:00,144211509.1,38286241.35,1093710295,1276208045,608751237.5,667456807.5,,,,,,,,,,,,,,,
9/23/2009 0:00,200200000,68900000,1030900000,1300000000,852800000,447200000,,,,,,,,,,,,,,,
9/24/2009 0:00,224400000,96800000,1878800000,2200000000,1001000000,1199000000,,,,,,,,,,,,,,,
9/27/2009 0:00,86942557.06,74716259.97,1196818637,1358477454,1020216568,338260886,,,,,,,,,,,,,,,
9/28/2009 0:00,135227090,91761239.67,1382857980,1609846310,1072157642,537688667.5,,,,,,,,,,,,,,,
9/29/2009 0:00,115560943.8,97657135.62,1416028466,1627618927,1163747533,463871394.2,,,,,,,,,,,,,,,
9/30/2009 0:00,136821022.2,81237481.92,1207160477,1425218981,1011905477,413313504.5,,,,,,,,,,,,,,,
10/1/2009 0:00,181891875.7,102520875.4,1369149755,1653562506,1192218567,461343939.2,,,,,,,,,,,,,,,
10/4/2009 0:00,36574864.32,64321313.12,1160306041,1261202218,1034185819,227016399.2,,,,,,,,,,,,,,,
10/5/2009 0:00,128067917.9,83178132.22,1109041763,1320287813,1017941904,1017941904,,,,,,,,,,,,,,,
10/7/2009 0:00,144073950.7,62522657.84,1153950794,1359188214,924247985.5,434940228.5,,,,,,,,,,,,,,,
10/8/2009 0:00,102836520.8,59369537.81,899024429.7,1060170318,874640512.4,185529805.7,,,,,,,,,,,,,,,
10/11/2009 0:00,117206685.4,84344997.89,893837899.7,1095389583,868643939.3,226745643.7,,,,,,,,,,,,,,,
10/12/2009 0:00,362439072.8,111631234.4,975685983.8,1449756291,907547438.2,542208852.8,,,,,,,,,,,,,,,
10/13/2009 0:00,178342674.5,68959167.45,941649321.1,1188951163,782329865.3,406621297.7,,,,,,,,,,,,,,,
10/14/2009 0:00,227604468.7,154964744.6,1233261093,1614216090,1041169378,573046712,,,,,,,,,,,,,,,
10/15/2009 0:00,211375718,85959458.63,1110427105,1409171453,900460558.5,508710894.5,,,,,,,,,,,,,,,
10/18/2009 0:00,44716978.39,45438219.98,631086388.6,721241587,607285416.3,113956170.7,,,,,,,,,,,,,,,
10/19/2009 0:00,179575414.9,125556794.2,1156290477,1459962723,893497186.5,566465536.5,,,,,,,,,,,,,,,
10/20/2009 0:00,323310266.4,93293509.7,1191905012,1608508788,891113868.6,717394919.4,,,,,,,,,,,,,,,
10/21/2009 0:00,152386074,84379065.75,1022623901,1259389041,720370531.5,539018509.5,,,,,,,,,,,,,,,
10/22/2009 0:00,198289907.7,86330299.97,1064290729,1348910937,809346562.2,539564374.8,,,,,,,,,,,,,,,
10/25/2009 0:00,201600000,70800000,927600000,1200000000,732000000,468000000,,,,,,,,,,,,,,,
10/26/2009 0:00,200400000,100800000,898800000,1200000000,854400000,345600000,,,,,,,,,,,,,,,
10/27/2009 0:00,165000000,88000000,847000000,1100000000,668800000,431200000,,,,,,,,,,,,,,,
10/28/2009 0:00,93000000,118500000,1288500000,1500000000,780000000,720000000,,,,,,,,,,,,,,,
10/29/2009 0:00,188310749,62877732.96,1360899856,1612249563,701328559.9,910759778.1,,,,,,,,,,,,,,,
11/1/2009 0:00,183225629.7,50583762.81,890274225.5,1124083618,533939718.6,590143899.5,,,,,,,,,,,,,,,
11/2/2009 0:00,144868096.8,49467155.01,983454153.2,1177789405,535894179.3,641895225.7,,,,,,,,,,,,,,,
11/3/2009 0:00,130000000,45500000,1125800000,1300000000,724100000,575900000,,,,,,,,,,,,,,,
11/4/2009 0:00,91373200,33871100,661668000,787700000,432447300,355252700,,,,,,,,,,,,,,,
11/5/2009 0:00,95742128,41969152,518056720,655768000,464283744,191484256,,,,,,,,,,,,,,,
11/8/2009 0:00,41720000,32780000,521500000,596000000,486336000,109664000,,,,,,,,,,,,,,,
11/9/2009 0:00,76472000,73568000,817960000,968000000,613712000,354288000,,,,,,,,,,,,,,,
11/10/2009 0:00,176930363,78093401.6,965185635.4,1220209400,800457366.4,419752033.6,,,,,,,,,,,,,,,
11/11/2009 0:00,134737831.9,81551845.61,965621128.5,1181910806,807245080.5,374665725.5,,,,,,,,,,,,,,,
11/12/2009 0:00,105972374.9,56327658.72,792406046.4,954706080,691207201.9,263498878.1,,,,,,,,,,,,,,,
11/15/2009 0:00,57874732.35,40684217.79,474458201.9,573017152,407415195.1,165601956.9,,,,,,,,,,,,,,,
11/16/2009 0:00,111337669.5,35050747.82,540881147.7,687269565,454972452,232297113,,,,,,,,,,,,,,,
11/17/2009 0:00,157520542.2,49225169.43,891522513,1093892654,518505118,575387536,,,,,,,,,,,,,,,
11/18/2009 0:00,322495801.3,84030596.1,729022198.6,1135548596,560961006.4,574587589.6,,,,,,,,,,,,,,,
11/19/2009 0:00,183765100,37295500,457039400,678100000,396688500,281411500,,,,,,,,,,,,,,,
11/22/2009 0:00,98577951.48,45094169.29,380154334.2,524350805.7,335584515.7,188766290.1,,,,,,,,,,,,,,,
11/23/2009 0:00,143741116,40782363.14,484039851,668563330.1,304864878.5,363698451.6,,,,,,,,,,,,,,,
11/24/2009 0:00,316800000,71500000,711700000,1100000000,463100000,636900000,,,,,,,,,,,,,,,
11/30/2009 0:00,315700000,71500000,712800000,1100000000,559900000,540100000,,,,,,,,,,,,,,,
12/1/2009 0:00,248664543.5,56317753.76,561444683.6,866426980.9,441011333.3,425415647.6,,,,,,,,,,,,,,,
12/2/2009 0:00,218567269.9,47978181.2,495012980.6,761558431.7,329754800.9,431803630.8,,,,,,,,,,,,,,,
12/3/2009 0:00,190330720,106041401.1,609964640.8,906336762,524768985.2,381567776.8,,,,,,,,,,,,,,,
12/6/2009 0:00,206106800,59129000,579464200,844700000,494149500,350550500,,,,,,,,,,,,,,,
12/7/2009 0:00,197732546.5,79706142.78,488966529.7,766405219,452179079.2,314226139.8,,,,,,,,,,,,,,,
12/8/2009 0:00,164962938.7,129547166.6,638415892.7,931994004,585292234.5,346701769.5,,,,,,,,,,,,,,,
12/9/2009 0:00,875460751.9,103414915.7,804140120.4,1783015788,1119733915,663281873.1,,,,,,,,,,,,,,,
12/10/2009 0:00,180060689.3,91199569.89,897964995.8,1169225255,461843975.7,707381279.3,,,,,,,,,,,,,,,
12/13/2009 0:00,130479654,105225527.4,1167301851,1403007032,822162120.8,580844911.2,,,,,,,,,,,,,,,
12/14/2009 0:00,410058066.1,159216685,932769447,1502044198,814107955.3,687936242.7,,,,,,,,,,,,,,,
12/15/2009 0:00,214593415.2,62589746.1,616956068.7,894139230,541848373.4,352290856.6,,,,,,,,,,,,,,,
12/16/2009 0:00,154718866.4,78685594.91,650703346.7,884107808,484491078.8,399616729.2,,,,,,,,,,,,,,,
12/17/2009 0:00,389711520,116913456,674319024,1180944000,491272704,689671296,,,,,,,,,,,,,,,
12/20/2009 0:00,67906149.37,14596648.93,552134111.7,634636910,351588848.1,283048061.9,,,,,,,,,,,,,,,
12/21/2009 0:00,1024045896,47030255.96,447545984.1,1517105031,373207837.6,1143897193,,,,,,,,,,,,,,,
12/22/2009 0:00,75789638.21,42631671.49,1065791787,1184213097,447632550.7,736580546.3,,,,,,,,,,,,,,,
12/23/2009 0:00,105189908.5,65051653.97,1213836181,1384077744,387541768.3,996535975.7,,,,,,,,,,,,,,,
12/24/2009 0:00,66611455.49,60854909.95,694897282.6,822363648,324833641,497530007,,,,,,,,,,,,,,,
12/27/2009 0:00,40538349.46,41152566.87,532526499.7,614217416,364230927.7,249986488.3,,,,,,,,,,,,,,,
12/28/2009 0:00,70075323.4,68971775,412727101.6,551774200,387345488.4,164428711.6,,,,,,,,,,,,,,,
