Date,Retail,Institutional,Foreign,Regional,Local
2011-07-19 00:00:00,18457721.685,-18457721.685,-29942526.289,20508579.65,9433946.63900006
2011-07-20 00:00:00,13492193.004,-13492193.004,-31481783.676,21987277.488,9494506.18799996
2011-07-21 00:00:00,7902189.49800003,-7902189.49800001,-23330273.756,12794021.092,10536252.664
2011-07-25 00:00:00,-27184007.0925,27184007.0925,26499372.8398,1167905.4899,-27667278.3297
2011-07-26 00:00:00,-11940000.0,11940000.0,18706000.0,-9154000.0,-9552000.0
2011-07-27 00:00:00,2550455.73199999,-2550455.73199999,-10142510.004,4863659.768,5278850.236
2011-07-28 00:00:00,3027231.87900001,-3027231.87900001,70058794.914,-7784310.546,-62274484.368
2011-07-31 00:00:00,-34605284.49,34605284.49,-10856559.84,15606304.77,-4749744.93000001
2011-08-01 00:00:00,-10268897.934,10268897.934,17762418.048,-14431964.664,-3330453.384
2011-08-02 00:00:00,12862302.852,-12862302.852,-18616490.97,-11508376.236,30124867.206
2011-08-03 00:00:00,11248009.544,-11248009.544,-17230993.344,-10290732.136,27521725.48
2011-08-04 00:00:00,1647209.92439997,-1647209.9244,-12246647.6988,-179044.557,12425692.2558
2011-08-07 00:00:00,6050996.17700002,-6050996.177,-31528874.817,-5732522.694,37261397.511
2011-08-08 00:00:00,-6803882.71000001,6803882.70999999,1432396.36000001,-9668675.43,8236279.06999999
2011-08-09 00:00:00,24251223.013,-24251223.013,-50490251.191,7553659.627,42936591.564
2011-08-10 00:00:00,7452393.78799999,-7452393.78799999,-5099006.27599999,-784462.504000001,5883468.78
2011-08-11 00:00:00,14731121.825,-14731121.825,-4629781.145,-20623570.555,25253351.7
2011-08-14 00:00:00,17922146.4,-17922146.4,-4928590.26,10753287.84,-5824697.57999998
2011-08-15 00:00:00,8227414.56600001,-8227414.56599998,-21025615.002,45403139.642,-24377524.64
2011-08-16 00:00:00,34910508.948,-34910508.948,7379457.176,32072256.188,-39451713.364
2011-08-17 00:00:00,15880211.328,-15880211.328,-15549373.592,22166128.312,-6616754.71999997
2011-08-18 00:00:00,-12209505.0,12209505.0,26860911.0,15000249.0,-41861160.0
2011-08-21 00:00:00,7417554.90000001,-7417554.90000004,3178952.10000002,-9007030.95,5828078.85000002
2011-08-22 00:00:00,88497642.2128682,-88497642.2128683,6589555.84785825,12405368.2783439,-18994924.1262022
2011-08-23 00:00:00,-4526100.0,4526100.0,4299795.0,1810440.0,-6110235.0
2011-08-24 00:00:00,11628432.0,-11628432.0,9686579.0,-10759915.0,1073336.0
2011-08-25 00:00:00,5989542.363,-5989542.363,-855648.909000002,8556489.09,-7700840.18100002
2011-08-28 00:00:00,-70778226.475,70778226.475,-1801627.583,257375.369,1544252.21400002
2011-08-29 00:00:00,9653328.0,-9653328.0,-11865549.0,201111.0,11664438.0
2011-09-04 00:00:00,13639888.515,-13639888.515,-5455955.406,-247997.972999999,5703953.37900001
2011-09-05 00:00:00,-35455659.608,35455659.608,12427756.976,32897003.76,-45324760.736
2011-09-06 00:00:00,-21213143.575,21213143.575,219637625.015,-8811613.485,-210826011.53
2011-09-07 00:00:00,-24934078.0,24934078.0,-36390276.0,52226785.0,-15836509.0
2011-09-08 00:00:00,-24829398.0,24829398.0,19528740.0,3347784.0,-22876524.0
2011-09-11 00:00:00,22707345.76,-22707345.76,-15069420.368,4335038.736,10734381.632
2011-09-12 00:00:00,11526748.88,-11526748.88,1152674.888,-13832098.656,12679423.768
2011-09-13 00:00:00,28942358.0,-28942358.0,-19199386.0,-14614458.0,33813844.0
2011-09-14 00:00:00,22413868.818,-22413868.818,-30224762.497,14263371.066,15961391.431
2011-09-15 00:00:00,71433093.576,-71433093.576,-45790444.6,-9615993.366,55406437.966
2011-09-18 00:00:00,5422648.616,-5422648.616,-2711324.308,-5035316.572,7746640.88
2011-09-19 00:00:00,2363725.104,-2363725.104,5022915.846,-9454900.416,4431984.56999999
2011-09-20 00:00:00,35639353.62,-35639353.62,-15443719.902,10691806.086,4751913.81600001
2011-09-21 00:00:00,11037788.118,-11037788.118,11687069.772,-3895689.924,-7791379.84800002
2011-09-22 00:00:00,-1853002.62000001,1853002.62000001,9882680.64000002,-21618363.9,11735683.26
2011-09-25 00:00:00,-11165427.95,11165427.95,13845130.658,-6699256.77,-7145873.88800001
2011-09-26 00:00:00,-19283706.0,19283706.0,13659291.75,-8034877.5,-5624414.25
2011-09-27 00:00:00,-23612145.0,23612145.0,29429630.0,7528510.0,-36958140.0
2011-09-28 00:00:00,-56355033.0,56355033.0,26175835.0,4927216.0,-31103051.0
2011-09-29 00:00:00,914064.407999992,-914064.407999992,6703138.992,-1828128.816,-4875010.176
2011-10-02 00:00:00,64392736.0,-64392736.0,-59894714.0,51135408.0,8759306.0
2011-10-03 00:00:00,4095502.79700001,-4095502.79700001,5163894.831,1246457.373,-6410352.20399998
2011-10-04 00:00:00,14051064.297,-14051064.297,15476534.588,2443663.356,-17920197.944
2011-10-05 00:00:00,10183605.852,-10183605.852,16972676.42,-969867.224,-16002809.196
2011-10-09 00:00:00,-12650106.066,12650106.066,16866808.088,1459627.623,-18326435.711
2011-10-10 00:00:00,6658618.68099999,-6658618.68099999,-429588.302000001,-3221912.265,3651500.56699997
2011-10-11 00:00:00,-534644.153999999,534644.153999984,-8821628.54099999,11227527.234,-2405898.69299999
2011-10-12 00:00:00,25154713.6,-25154713.6,-38046504.32,13835092.48,24211411.84
2011-10-13 00:00:00,19452219.846,-19452219.846,-55045643.394,48423611.106,6622032.28800002
2011-10-16 00:00:00,-632902.898999989,632902.898999997,7383867.155,-3797417.394,-3586449.76099998
2011-10-17 00:00:00,-31405788.401,31405788.401,21953560.824,9147317.01,-31100877.834
2011-10-18 00:00:00,12594465.933,-12594465.933,-22361602.779,5911688.091,16449914.688
2011-10-19 00:00:00,0.0,0.0,9264150.0,-5558490.0,-3705660.0
2011-10-20 00:00:00,5446282.99599999,-5446282.99599999,-9654774.40199999,-3218258.134,12873032.536
2011-10-23 00:00:00,1687730.99400002,-1687730.994,4125564.652,-7688552.306,3562987.65399998
2011-10-24 00:00:00,-11732101.19,11732101.19,-1234958.02,9262185.15,-8027227.12999999
2011-10-25 00:00:00,-13816055.0,13816055.0,11806447.0,-6028824.0,-5777623.0
2011-10-26 00:00:00,-14925255.0,14925255.0,11583780.0,11806545.0,-23390325.0
2011-10-27 00:00:00,-21973953.0816,21973953.0816,-10472965.9424,12657510.9856,-2184545.04319999
2011-10-30 00:00:00,-27573101.8897,27573101.8897,36450700.3918,1410459.5751,-37861159.9669
2011-10-31 00:00:00,-30197700.0,30197700.0,36098400.0,1388400.0,-37486800.0
2011-11-01 00:00:00,10474005.9,-10474005.9,-1885321.06200001,-7541284.248,9426605.31
2011-11-02 00:00:00,-65547100.619,65547100.619,4511338.909,2388355.89299999,-6899694.802
2011-11-03 00:00:00,2067460.8,-2067460.8,18813893.28,-1860714.72,-16953178.56
2011-11-09 00:00:00,8336429.99699999,-8336429.99699999,16672859.994,3370046.169,-20042906.163
2011-11-10 00:00:00,-29498196.0,29498196.0,-767555.1,-2498316.6,3265871.69999999
2011-11-13 00:00:00,168198.0,-168197.999999993,-7064316.0,-2186574.0,9250890.0
2011-11-14 00:00:00,10777804.856,-10777804.856,-20593305.707,7121049.637,13472256.07
2011-11-15 00:00:00,9637939.99999998,-9637940.0,-24094850.0,2780175.0,21314675.0
2011-11-16 00:00:00,116758359.468,-116758359.468,-143425392.186,84685847.145,58739545.041
2011-11-17 00:00:00,15631792.944,-15631792.944,-28734913.5,-1609155.156,30344068.656
2011-11-20 00:00:00,10042111.15,-10042111.15,-10242953.373,-6828635.582,17071588.955
2011-11-21 00:00:00,14200058.106,-14200058.106,-31292720.641,19985266.964,11307453.677
2011-11-22 00:00:00,27614407.59,-27614407.59,-20334245.589,20083205.52,251040.068999976
2011-11-23 00:00:00,25661280.0,-25661280.0,-23522840.0,7217235.0,16305605.0
2011-11-24 00:00:00,19587449.934,-19587449.934,-14062784.568,2008969.224,12053815.344
2011-11-29 00:00:00,83321302.4,-83321302.4,-80405056.816,24163177.696,56241879.12
2011-11-30 00:00:00,-2873328.30999997,2873328.31,-11205980.409,10343981.916,861998.493000001
2011-12-01 00:00:00,3497826.266,-3497826.26599999,-13991305.064,-10811463.004,24802768.068
2011-12-04 00:00:00,0.0,0.0,-4802454.864,-1200613.716,6003068.58000001
2011-12-05 00:00:00,14992682.0,-14992682.0,-32384193.12,6596780.08,25787413.04
2011-12-06 00:00:00,6881253.72300002,-6881253.72299999,-15036813.691,-6626392.474,21663206.165
2011-12-07 00:00:00,26964615.34,-26964615.34,-46876946.668,-9126485.192,56003431.86
2011-12-08 00:00:00,-6629669.70100001,6629669.701,-1455293.349,-27003776.587,28459069.936
2011-12-11 00:00:00,23881702.064,-23881702.064,-31487339.664,760563.76,30726775.904
2011-12-12 00:00:00,24121669.032,-24121669.032,-36817284.312,4655058.936,32162225.376
2011-12-13 00:00:00,9458970.02000001,-9458970.02,-19081025.73,4729485.01,14351540.72
2011-12-14 00:00:00,11685868.128,-11685868.128,-9162782.96399999,663969.78,8498813.18399999
2011-12-15 00:00:00,11670260.323,-11670260.323,-8226576.949,382631.486000001,7843945.46300001
2011-12-18 00:00:00,13606399.664,-13606399.664,-10514036.104,927709.068,9586327.036
2011-12-19 00:00:00,9418462.99400002,-9418462.994,-24743419.73,1277079.728,23466340.002
2011-12-20 00:00:00,21403075.239,-21403075.239,-20488413.904,7317290.68,13171123.224
2011-12-21 00:00:00,9332389.331,-9332389.331,-17132595.339,-5432286.327,22564881.666
2011-12-22 00:00:00,32473427.52,-32473427.52,-49927894.812,1623671.376,48304223.436
2011-12-25 00:00:00,15221318.42,-15221318.42,-8006018.13,-2569832.98,10575851.11
2011-12-26 00:00:00,4351221.39999999,-4351221.4,-4177172.544,696195.424000001,3480977.12
2011-12-27 00:00:00,11549108.736,-11549108.736,-10499189.76,-10499189.76,20998379.52
2011-12-28 00:00:00,-24999776.364,24999776.364,387593.432000004,-9108445.652,8720852.22000001
2011-12-29 00:00:00,-6300392.455,6300392.45499992,-7560470.946,-5040313.964,12600784.9100001
2012-01-02 00:00:00,14718943.53,-14718943.53,-2563945.002,1329452.964,1234492.038
2012-01-03 00:00:00,4072051.5,-4072051.5,1071592.5,-2357503.5,1285911.0
2012-01-04 00:00:00,702456.713,-702456.713,1806317.262,-1505264.385,-301052.877000004
2012-01-05 00:00:00,-774031.140320003,774031.140320003,1439096.73176,-3808158.06172,2369061.32996
2012-01-09 00:00:00,-15705264.8,15705264.8,-51895657.6,59577580.6,-7681923.0
2012-01-10 00:00:00,17809275.567,-17809275.567,-14712010.251,-2322948.987,17034959.238
2012-01-11 00:00:00,-3613575.34,3613575.34,2890860.272,-10298689.719,7407829.447
2012-01-12 00:00:00,-27155785.635,27155785.635,41506404.06,-41506404.06,0.0
2012-01-15 00:00:00,-14639041.754,14639041.754,15009650.406,-555912.977999998,-14453737.428
2012-01-16 00:00:00,-26268850.816,26268850.816,16212806.363,-1026126.985,-15186679.378
2012-01-17 00:00:00,-29982945.256,29982945.256,29207524.258,-6978788.982,-22228735.276
2012-01-18 00:00:00,-26701987.578,26701987.578,19811152.074,-14930143.592,-4881008.48199999
2012-01-19 00:00:00,-20354410.104,20354410.104,19385152.48,-8238689.804,-11146462.676
2012-01-22 00:00:00,-80018802.25,80018802.25,90261208.938,-30727220.064,-59533988.874
2012-01-23 00:00:00,2553035.77099998,-2553035.77100001,10444237.245,5106071.542,-15550308.787
2012-01-24 00:00:00,-42003680.835,42003680.835,60287636.022,-43980324.639,-16307311.383
2012-01-26 00:00:00,-51678749.968,51678749.968,56257879.712,-9812420.88,-46445458.832
2012-01-29 00:00:00,-70036348.941,70036348.941,57824882.9718,15443912.8434,-73268795.8152
2012-01-30 00:00:00,15371463.138,-15371463.138,-36258568.9314,-10081871.4111,46340440.3425
2012-01-31 00:00:00,7920177.87599999,-7920177.87599996,-15231111.3,-1827733.356,17058844.656
2012-02-01 00:00:00,-4642212.03999996,4642212.03999999,8355981.67199999,464221.204,-8820202.87600005
2012-02-02 00:00:00,-6310005.05999994,6310005.06,-26817521.505,4732503.79499999,22085017.71
2012-02-06 00:00:00,8432348.17500001,-8432348.17500001,-1349175.70799999,-20574929.547,21924105.255
2012-02-07 00:00:00,47295483.165,-47295483.165,-97881086.898,17684398.053,80196688.845
2012-02-08 00:00:00,32964993.27,-32964993.27,-60935290.59,18480375.015,42454915.5749999
2012-02-09 00:00:00,-4890719.89700001,4890719.89700001,-30042993.653,-26549622.298,56592615.951
2012-02-12 00:00:00,-18431952.992,18431952.992,14399963.275,-4031989.717,-10367973.558
2012-02-13 00:00:00,-48873655.167,48873655.167,-17707846.075,7083138.43,10624707.645
2012-02-14 00:00:00,96673605.6160001,-96673605.616,-158820923.512,17263143.86,141557779.652
2012-02-15 00:00:00,66312752.3280001,-66312752.328,-21490243.81,-13508153.252,34998397.0619999
2012-02-16 00:00:00,58554134.784,-58554134.784,-48458594.304,-7403396.352,55861990.656
2012-02-19 00:00:00,-10600777.808,10600777.808,2650194.45200001,1987645.839,-4637840.29099995
2012-02-20 00:00:00,-16885392.02,16885392.02,-13508313.616,-16041122.419,29549436.0350001
2012-02-21 00:00:00,49513090.59,-49513090.59,-40710763.374,550145.451000001,40160617.9229999
2012-02-22 00:00:00,3060832.69800001,-3060832.698,-17490472.56,12680592.606,4809879.954
2012-02-23 00:00:00,74353756.8,-74353756.8,-73610219.232,32715652.992,40894566.2400001
2012-02-26 00:00:00,33809784.95,-33809784.95,5409565.59199998,-15552501.077,10142935.4849999
2012-02-27 00:00:00,37183914.0600001,-37183914.06,-22310348.436,-6817050.911,29127399.3469999
2012-02-28 00:00:00,20187798.444,-20187798.444,12235029.36,35481585.144,-47716614.5039999
2012-02-29 00:00:00,-19282679.475,19282679.475,-16968757.938,16197450.759,771307.17900002
2012-03-01 00:00:00,-11954780.171,11954780.171,-33051451.061,-12658002.534,45709453.595
2012-03-04 00:00:00,112309007.76,-112309007.76,-111061129.896,61769954.268,49291175.628
2012-03-05 00:00:00,3837581.634,-3837581.634,17269117.353,1279193.878,-18548311.231
2012-03-06 00:00:00,-23679570.3599999,23679570.36,-4735914.07200001,33940717.516,-29204803.444
2012-03-07 00:00:00,62866547.5899999,-62866547.5899999,-55518509.56,14696076.06,40822433.5
2012-03-08 00:00:00,81374035.8480001,-81374035.848,-24473394.24,53229632.472,-28756238.232
2012-03-11 00:00:00,117526025.32,-117526025.32,11808835.08,-19681391.8,7872556.72000003
2012-03-12 00:00:00,103144262.418,-103144262.418,-69606557.46,91754098.47,-22147541.01
2012-03-13 00:00:00,104170394.469,-104170394.469,-49466388.435,25024172.973,24442215.462
2012-03-14 00:00:00,38248446.159,-38248446.159,-66175883.037,29141673.264,37034209.773
2012-03-15 00:00:00,28777768.65,-28777768.65,-25800758.1,-992336.850000002,26793094.9499999
2012-03-18 00:00:00,9262000.0,-9262000.0,-210500.0,-3157500.0,3368000.0
2012-03-19 00:00:00,58073877.121,-58073877.121,-55668450.258,40204991.853,15463458.405
2012-03-20 00:00:00,56583599.748,-56583599.748,-55754357.3379,-6926613.0726,62680970.4104999
2012-03-21 00:00:00,34050907.098,-34050907.098,-54554679.114,21968327.16,32586351.9540001
2012-03-22 00:00:00,6261195.05799997,-6261195.058,-5272585.31200001,9227024.296,-3954438.98400003
2012-03-25 00:00:00,13605791.92,-13605791.92,14286081.516,-24830570.254,10544488.738
2012-03-26 00:00:00,-14771400.318,14771400.318,20213495.172,10495468.647,-30708963.819
2012-03-27 00:00:00,-4258710.69,4258710.69,-4471646.2245,-2427465.0933,6899111.31779999
2012-03-28 00:00:00,2024290.53738433,-2024290.53738436,-22286828.9813421,4784151.99737798,17502676.9839642
2012-03-29 00:00:00,67990739.184,-67990739.184,-58075423.053,-19830632.262,77906055.3150001
2012-04-01 00:00:00,-23309539.708,23309539.708,17812006.758,-1319407.908,-16492598.85
2012-04-02 00:00:00,-1113615.92320001,1113615.92320001,19488278.656,-10335747.7872,-9152530.86880001
2012-04-03 00:00:00,54487967.04,-54487967.04,-58650242.3,37082088.68,21568153.62
2012-04-04 00:00:00,28543288.1786,-28543288.1786,-10122261.2576,-6512484.265,16634745.5226
2012-04-05 00:00:00,-48267297.928,48267297.928,-13302011.24,3420517.176,9881494.06400001
2012-04-08 00:00:00,27738773.644,-27738773.644,-27499646.285,6934693.411,20564952.874
2012-04-09 00:00:00,-9512525.83199999,9512525.832,-19331907.336,-13808505.24,33140412.576
2012-04-10 00:00:00,-28883975.598,28883975.598,-5185195.61939999,-12875989.122,18061184.7414
2012-04-11 00:00:00,-53927358.744,53927358.744,-75583227.216,1273874.616,74309352.6
2012-04-12 00:00:00,22517412.5729999,-22517412.573,-95167932.384,18268844.163,76899088.221
2012-04-17 00:00:00,10511645.24,-10511645.24,-34688429.292,7095360.537,27593068.755
2012-04-18 00:00:00,16783657.506,-16783657.506,-33669034.1484,-4628220.7062,38297254.8546
2012-04-19 00:00:00,85309855.125,-85309855.125,-110437485.18,88722249.33,21715235.85
2012-04-22 00:00:00,-1244517.72400001,1244517.72400001,-6533718.051,-2177906.017,8711624.06799996
2012-04-23 00:00:00,16560552.393,-16560552.393,-120103434.7359,473158.639800012,119630276.0961
2012-04-24 00:00:00,59902125.942,-59902125.942,-141232654.66,32142604.164,109090050.496
2012-04-26 00:00:00,15015464.996,-15015464.996,-22523197.494,-8043999.105,30567196.5989999
2012-04-29 00:00:00,-256928.68599999,256928.686000004,-11818719.556,-4110858.976,15929578.532
2012-04-30 00:00:00,36482089.488,-36482089.488,-44199454.572,18241044.744,25958409.828
2012-05-02 00:00:00,-9991419.34,9991419.34,5709382.47999997,15343965.415,-21053347.895
2012-05-03 00:00:00,57038549.086,-57038549.086,-63126933.539,23392213.951,39734719.588
2012-05-07 00:00:00,15198975.872,-15198975.872,-20898591.824,-712451.993999999,21611043.818
2012-05-08 00:00:00,-2327650.01999998,2327650.02000001,19528983.6678,-7626933.2322,-11902050.4356
2012-05-09 00:00:00,5652774.924,-5652774.92400001,-17623357.116,-12968130.708,30591487.824
2012-05-10 00:00:00,18498592.13,-18498592.13,-36444987.48,-5245869.41,41690856.89
2012-05-13 00:00:00,14269179.188,-14269179.188,-37961401.236,13730719.596,24230681.64
2012-05-14 00:00:00,34246746.8642,-34246746.8642,-67021681.4904,-4035864.0842,71057545.5746
2012-05-15 00:00:00,44031009.0,-44031009.0,5503876.12500002,-6971576.425,1467700.29999998
2012-05-16 00:00:00,54254203.496,-54254203.496,-30104466.574,2315728.198,27788738.376
2012-05-17 00:00:00,16054612.096,-16054612.096,-36216217.984,7093898.368,29122319.616
2012-05-20 00:00:00,-5182439.66100001,5182439.661,-1974262.728,11352010.686,-9377747.958
2012-05-21 00:00:00,3195836.90799999,-3195836.90799999,-67984166.952,42708002.316,25276164.636
2012-05-22 00:00:00,33274710.938,-33274710.938,-57859847.682,11232864.202,46626983.48
2012-05-23 00:00:00,10196779.32,-10196779.32,-85888256.58,89025727.14,-3137470.56
2012-05-24 00:00:00,63655862.256,-63655862.256,-75780788.4,43784455.52,31996332.88
2012-05-27 00:00:00,-14208564.933,14208564.933,209887924.098,-12214380.381,-197673543.717
2012-05-28 00:00:00,-2648090.73100001,2648090.73099999,-26962378.352,9147949.798,17814428.554
2012-05-29 00:00:00,5050123.53999999,-5050123.54000002,-66156618.374,63884062.781,2272555.59299998
2012-05-30 00:00:00,110741162.883,-110741162.883,-127401337.83,129688028.509,-2286690.67899999
2012-05-31 00:00:00,-27736437.856,27736437.856,-31815325.776,61183318.8,-29367993.024
2012-06-03 00:00:00,0.0,0.0,-9060134.214,146131.196999999,8914003.01699999
2012-06-04 00:00:00,5353724.52399999,-5353724.524,-2834324.748,-4408949.608,7243274.35599999
2012-06-05 00:00:00,-429558.283999994,429558.283999994,-1073895.70999999,3006907.988,-1933012.278
